O=C(CSc1nc2sc3c(c2c(=O)[nH]1)CCCC3)*;N(CCO)CCO;O=C(CSc1nc2sc3c(c2c(=O)[nH]1)CCCC3)N(CCO)CCO
CC(=O)CO*;c1ccc2c(c1)O/C(=C\c1ccc(C)cc1)C2=O;CC(=O)COc1ccc2c(c1)O/C(=C\c1ccc(C)cc1)C2=O
COc1ccc(Cl)cc1C(=O)*;Nc1c(C(=O)Nc2ccc(F)cc2)oc2ccccc12;COc1ccc(Cl)cc1C(=O)Nc1c(C(=O)Nc2ccc(F)cc2)oc2ccccc12
O=C(Nc1c(C(=O)Nc2ccc(F)c(F)c2)oc2ccccc12)c1ccccc1*;C(F)(F)F;O=C(Nc1c(C(=O)Nc2ccc(F)c(F)c2)oc2ccccc12)c1ccccc1C(F)(F)F
Fc1c(NCc2cccnc2)ncnc1*;c1ccccc1;Fc1c(NCc2cccnc2)ncnc1-c1ccccc1
O=C(N*)c1cccc2ccccc12;c1nnc(SCc2cccc(F)c2)s1;O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1cccc2ccccc12
c1(*)cc2cc(S(=O)(=O)c3ccc(OC)c(OC)c3)c(=O)oc2cc1O;CCCCCC;CCCCCCc1cc2cc(S(=O)(=O)c3ccc(OC)c(OC)c3)c(=O)oc2cc1O
COC(=O)*;c1c(C)oc2ccc(OC(=O)c3ccccc3Br)cc12;COC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3Br)cc12
COc1ccccc1*;N1CCN(Cc2cc(=O)c(OCC(=O)N3CCCC3)co2)CC1;COc1ccccc1N1CCN(Cc2cc(=O)c(OCC(=O)N3CCCC3)co2)CC1
O(C(=O)c1c(NC(=O)c2ccc([N+](=O)[O-])cc2)sc(C)c1-c1ccccc1)*;CC;CCOC(=O)c1c(NC(=O)c2ccc([N+](=O)[O-])cc2)sc(C)c1-c1ccccc1
Cc1cc(Cl)cc(Cl)c1OCC(=O)N*;c1cccc(-c2nc3ncccc3o2)c1C;Cc1cc(Cl)cc(Cl)c1OCC(=O)Nc1cccc(-c2nc3ncccc3o2)c1C
CC(C)OC(=O)COc1ccc2c(c1)O/C(=C\*)C2=O;c1ccccc1;CC(C)OC(=O)COc1ccc2c(c1)O/C(=C\c1ccccc1)C2=O
c1(*)cc2cc(C(=N)NNC(=O)c3ccccc3)c(=O)oc2cc1O;CCCCCC;CCCCCCc1cc2cc(C(=N)NNC(=O)c3ccccc3)c(=O)oc2cc1O
O=C(c1cccc2ccccc12)*;Nc1ccc(-c2nc3ccccc3[nH]2)cc1;O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1cccc2ccccc12
CCOC(=O)c1ccsc1N*;C(=O)CN1C(=O)c2ccccc2C1=O;CCOC(=O)c1ccsc1NC(=O)CN1C(=O)c2ccccc2C1=O
COCCNS(=O)(=O)*;c1cc(C)c(C)cc1OC;COCCNS(=O)(=O)c1cc(C)c(C)cc1OC
COc1ccc(Cl)cc1NC(=O)*;Cn1cnc2c(cnn2-c2cccc(Cl)c2)c1=O;COc1ccc(Cl)cc1NC(=O)Cn1cnc2c(cnn2-c2cccc(Cl)c2)c1=O
COCCNC(=O)*;Cc1ccc(NC(=O)C2CC(=O)N(c3ccccc3)C2)cc1;COCCNC(=O)Cc1ccc(NC(=O)C2CC(=O)N(c3ccccc3)C2)cc1
COc1ccc(Nc2nc(Nc3ccc(*)cc3)nc(N3CCOCC3)n2)cc1;C(F)(F)F;COc1ccc(Nc2nc(Nc3ccc(C(F)(F)F)cc3)nc(N3CCOCC3)n2)cc1
C=CCn1c(SCC*)nnc1-c1cccs1;C(=O)O;C=CCn1c(SCCC(=O)O)nnc1-c1cccs1
CCOc1ccc(-c2nc(N)nc(C)c2-c2ccc(OC)c(*)c2)c(O)c1;OC;CCOc1ccc(-c2nc(N)nc(C)c2-c2ccc(OC)c(OC)c2)c(O)c1
CCN1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N4CCCCCC4)cc3)c2C(=O)*)C1;NC;CCN1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N4CCCCCC4)cc3)c2C(=O)NC)C1
O(C(=O)N1CCN(C(=O)CSc2nnc(-c3ccccc3F)o2)CC1)*;CC;CCOC(=O)N1CCN(C(=O)CSc2nnc(-c3ccccc3F)o2)CC1
O=C(CCC*)N1CCN(C2CCCCC2)CC1;CCn1c(=S)[nH]c2ccccc2c1=O;O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(C2CCCCC2)CC1
Cc1cc(C)n(-c2nc3c(c(=O)[nH]c(=O)n3C)n2*)n1;C(C)C;Cc1cc(C)n(-c2nc3c(c(=O)[nH]c(=O)n3C)n2C(C)C)n1
COc1cc(C(=O)Nc2nc3c(s2)CCCC3)cc(*)c1OC;OC;COc1cc(C(=O)Nc2nc3c(s2)CCCC3)cc(OC)c1OC
OC(C*)COc1ccc(Cl)cc1Cl;NC1CCCCC1;OC(CNC1CCCCC1)COc1ccc(Cl)cc1Cl
O=C(Nc1nc2ccc(*)cc2s1)c1cccc(NS(=O)(=O)c2ccccc2)c1;[N+](=O)[O-];O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1cccc(NS(=O)(=O)c2ccccc2)c1
CCS(=O)(=O)*;N1CCCc2cc(NC(=O)c3ccc(C)c(C)c3)ccc21;CCS(=O)(=O)N1CCCc2cc(NC(=O)c3ccc(C)c(C)c3)ccc21
COc1cc2ncnc(N3CCN(C(C)*)CC3)c2cc1OC;C(=O)NC(C)C;COc1cc2ncnc(N3CCN(C(C)C(=O)NC(C)C)CC3)c2cc1OC
CCn1c(S*)nc2c1c(=O)[nH]c(=O)n2C;CC(N)=O;CCn1c(SCC(N)=O)nc2c1c(=O)[nH]c(=O)n2C
COc1ccc2c(=O)c3c(oc2c1)C(=O)N(CC*)C3c1ccncc1;N(C)C;COc1ccc2c(=O)c3c(oc2c1)C(=O)N(CCN(C)C)C3c1ccncc1
C=CCOC(=O)C*;Oc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1OC)C2=O;C=CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1OC)C2=O
O(C(=O)C1=C(CS(=O)(=O)c2ccc(F)cc2)NC(=O)NC1c1ccc(OC)cc1OC)*;CC;CCOC(=O)C1=C(CS(=O)(=O)c2ccc(F)cc2)NC(=O)NC1c1ccc(OC)cc1OC
O=C(N*)C1(c2cccs2)CCCC1;c1nnc(SCc2ccc(F)c(F)c2)s1;O=C(Nc1nnc(SCc2ccc(F)c(F)c2)s1)C1(c2cccs2)CCCC1
CNC(=O)C(=O)*;NCC(c1cccs1)S(=O)(=O)c1ccc(Cl)cc1;CNC(=O)C(=O)NCC(c1cccs1)S(=O)(=O)c1ccc(Cl)cc1
C=CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1C*;CCc1ccccc1;C=CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCc1ccccc1
Cc1cccc(Cn2c(S*)nc3c2c(=O)n(C)c(=O)n3C)c1;CCO;Cc1cccc(Cn2c(SCCO)nc3c2c(=O)n(C)c(=O)n3C)c1
O=C(O)CCC(=O)N*;c1ccccc1-c1nc2ccccc2[nH]c1=O;O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O
CCCO*;c1ccc(C2C(C(=O)c3ccc(OC)cc3)=C(O)C(=O)N2CCN(C)C)cc1;CCCOc1ccc(C2C(C(=O)c3ccc(OC)cc3)=C(O)C(=O)N2CCN(C)C)cc1
N(CCC)(S(=O)(=O)c1cccc([N+](=O)[O-])c1)*;CCC;CCCN(CCC)S(=O)(=O)c1cccc([N+](=O)[O-])c1
COc1ccc(/C=N/Nc2nc3c(c(=O)n(C)c(=O)n3C)n2CC(O)CO*)cc1;C(C)C;COc1ccc(/C=N/Nc2nc3c(c(=O)n(C)c(=O)n3C)n2CC(O)COC(C)C)cc1
O=C(c1cc2ccccc2o1)*;C1=C(O)C(=O)N(CCCn2ccnc2)C1c1ccc(F)cc1;O=C(C1=C(O)C(=O)N(CCCn2ccnc2)C1c1ccc(F)cc1)c1cc2ccccc2o1
CN(C)CCNC(=O)*;C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2;CN(C)CCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2
Cc1ccc2oc3c(c(=O)c2c1)C(c1ccccc1)N(CC*)C3=O;N1CCOCC1;Cc1ccc2oc3c(c(=O)c2c1)C(c1ccccc1)N(CCN1CCOCC1)C3=O
O=S(=O)(NCC(c1cccs1)N1CCOCC1)*;c1ccc(Cl)cc1;O=S(=O)(NCC(c1cccs1)N1CCOCC1)c1ccc(Cl)cc1
CCOc1ccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2CCN(C)C)cc1*;OCC;CCOc1ccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2CCN(C)C)cc1OCC
CC(NC(=O)*)c1ccc(F)cc1;c1sc2ncccc2c1-n1cccc1;CC(NC(=O)c1sc2ncccc2c1-n1cccc1)c1ccc(F)cc1
CCC(Sc1nc2c(c(=O)n1-c1ccc(F)cc1)SCC2)*;C(=O)OC;CCC(Sc1nc2c(c(=O)n1-c1ccc(F)cc1)SCC2)C(=O)OC
C[C@H](C*)[C@H]1CCC2C3C(C[C@H](O)[C@]12C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O;CC(=O)N1CCCCC1;C[C@H](CCC(=O)N1CCCCC1)[C@H]1CCC2C3C(C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O
O=C(Nc1cccc(N2CCCC2=O)c1)c1ccc(*)o1;[N+](=O)[O-];O=C(Nc1cccc(N2CCCC2=O)c1)c1ccc([N+](=O)[O-])o1
CCCCNC(=O)c1ccc(Cn2c(=O)c3cc(OC)c(OC)cc3n(C*)c2=O)cc1;C(=O)NC(C)C;CCCCNC(=O)c1ccc(Cn2c(=O)c3cc(OC)c(OC)cc3n(CC(=O)NC(C)C)c2=O)cc1
O=C(N*)c1ccc(Cl)cc1Cl;c1c2c(nn1-c1cccc(Cl)c1)CS(=O)C2;O=C(Nc1c2c(nn1-c1cccc(Cl)c1)CS(=O)C2)c1ccc(Cl)cc1Cl
OC(CN*)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc12;Cc1ccco1;OC(CNCc1ccco1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21
O=C(CO*)N/N=C/c1ccccc1;c1cccc2ccccc12;O=C(COc1cccc2ccccc12)N/N=C/c1ccccc1
CCOc1ccccc1C(=O)*;Nc1ccc(-c2ccc(N3CCOCC3)nn2)cc1;CCOc1ccccc1C(=O)Nc1ccc(-c2ccc(N3CCOCC3)nn2)cc1
N(CC)(S(=O)(=O)c1ccc(C(=O)Nc2nnc(CC)o2)cc1)*;CCCC;CCCCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2nnc(CC)o2)cc1
COc1ccccc1*;CCNC(=O)C(=O)NCC(c1cccnc1)N1CCN(c2ccccc2)CC1;COc1ccccc1CCNC(=O)C(=O)NCC(c1cccnc1)N1CCN(c2ccccc2)CC1
COc1ccc(-c2csc(NC(=O)Cc3ccc(*)cc3)n2)cc1;SC;COc1ccc(-c2csc(NC(=O)Cc3ccc(SC)cc3)n2)cc1
Cn1c(=O)n(C*)c(=O)c2c1nc1n(-c3ccccc3)c(-c3ccccc3)cn21;C(N)=O;Cn1c(=O)n(CC(N)=O)c(=O)c2c1nc1n(-c3ccccc3)c(-c3ccccc3)cn21
CCCCN1C(=O)CCc2cc(NS(=O)(=O)c3ccc(*)cc3)ccc21;C(C)(C)C;CCCCN1C(=O)CCc2cc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)ccc21
C(=O)(N1CCCc2ccc(NC(=O)CCc3ccc(OC)cc3)cc21)*;CC;CCC(=O)N1CCCc2ccc(NC(=O)CCc3ccc(OC)cc3)cc21
CCOC(=O)c1c(-c2ccccc2)oc2ccc(N(S(=O)(=O)c3cc(C)ccc3C)*)cc12;C(C)=O;CCOC(=O)c1c(-c2ccccc2)oc2ccc(N(C(C)=O)S(=O)(=O)c3cc(C)ccc3C)cc12
Cc1ccc2oc3c(c(=O)c2c1)C(c1ccc(F)cc1)N(C*)C3=O;CCN1CCOCC1;Cc1ccc2oc3c(c(=O)c2c1)C(c1ccc(F)cc1)N(CCCN1CCOCC1)C3=O
CC(C)O*;C(=O)/C(C#N)=C/c1c[nH]c2ccccc12;CC(C)OC(=O)/C(C#N)=C/c1c[nH]c2ccccc12
Cc1ccc(-c2ccc(/C=C3\SC(=S)N(*)C3=O)o2)cc1[N+](=O)[O-];C(CC(=O)O)C(=O)O;Cc1ccc(-c2ccc(/C=C3\SC(=S)N(C(CC(=O)O)C(=O)O)C3=O)o2)cc1[N+](=O)[O-]
CN(Cc1ccc(C#N)cc1)*;C1CN(c2ccc3nnc(-c4cccnc4)n3n2)C1;CN(Cc1ccc(C#N)cc1)C1CN(c2ccc3nnc(-c4cccnc4)n3n2)C1
C(O)(Cn1c(NCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C)*;COc1ccc(OC)cc1;COc1ccc(OCC(O)Cn2c(NCc3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)cc1
CCCS(=O)(=O)*;Nc1cccc(-c2nc3cccnc3s2)c1;CCCS(=O)(=O)Nc1cccc(-c2nc3cccnc3s2)c1
O(c1ccc(NC(=O)Nc2nc3ccc(Br)cc3s2)cc1)*;CC;CCOc1ccc(NC(=O)Nc2nc3ccc(Br)cc3s2)cc1
COCC*;N1C(=O)C(O)=C(C(=O)c2cccc(OC)c2)C1c1ccc(C)o1;COCCN1C(=O)C(O)=C(C(=O)c2cccc(OC)c2)C1c1ccc(C)o1
O=C(CSc1nc2ccccc2c(=O)n1*)OCc1ccccc1;CCn1c(SCC(=O)OCc2ccccc2)nc2ccccc2c1=O;O=C(CSc1nc2ccccc2c(=O)n1CCn1c(SCC(=O)OCc2ccccc2)nc2ccccc2c1=O)OCc1ccccc1
O=C(C1=C(O)C(=O)N(CCCN2CCOCC2)C1*)c1cccs1;c1ccccc1F;O=C(C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccccc1F)c1cccs1
CCOc1ccccc1NC(=O)/C=C/*;c1ccc(OC)cc1OC;CCOc1ccccc1NC(=O)/C=C/c1ccc(OC)cc1OC
COC(=O)*;C(C)Sc1ncnc2c1oc1ccccc21;COC(=O)C(C)Sc1ncnc2c1oc1ccccc12
CCCOC(=O)CSC1=C(C#N)C(c2ccccc2*)C(C#N)C(=O)N1;OC;CCCOC(=O)CSC1=C(C#N)C(c2ccccc2OC)C(C#N)C(=O)N1
O(C(=O)N1CCc2c(sc(NC(=O)c3ccccc3OC)c2C#N)C1)*;CC;CCOC(=O)N1CCc2c(sc(NC(=O)c3ccccc3OC)c2C#N)C1
Cc1cccc(CN2CCN(c3nc4c(c(=O)[nH]c(=O)n4C)n3*)CC2)c1;CC(C)C;Cc1cccc(CN2CCN(c3nc4c(c(=O)[nH]c(=O)n4C)n3CC(C)C)CC2)c1
O=C(NCc1ccccc1)*;CCCn1c(=S)[nH]c2ccccc2c1=O;O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)NCc1ccccc1
O(C(=O)N1CCc2c(sc3c2c(=O)n(-c2ccc(F)cc2)c(=O)n3Cc2ccc(Cl)cc2)C1)*;CC;CCOC(=O)N1CCc2c(sc3c2c(=O)n(-c2ccc(F)cc2)c(=O)n3Cc2ccc(Cl)cc2)C1
COc1ccc(SCCC(=O)Nc2sc3c(c2*)CCCCC3)cc1;C(N)=O;COc1ccc(SCCC(=O)Nc2sc3c(c2C(N)=O)CCCCC3)cc1
CN(C)CCCNC(=O)C(=O)Nc1c2c(nn1*)CSC2;c1ccc(Cl)cc1;CN(C)CCCNC(=O)C(=O)Nc1c2c(nn1-c1ccc(Cl)cc1)CSC2
CCN(c1ccc(N2C(=O)/C(=C/c3ccc(OC)cc3OC)SC2=S)cc1)*;CC;CCN(CC)c1ccc(N2C(=O)/C(=C/c3ccc(OC)cc3OC)SC2=S)cc1
COC(=O)C1C(=O)NC(SCC(=O)NCc2ccccc2)=C(C#N)C1*;c1ccc(C(C)C)cc1;COC(=O)C1C(=O)NC(SCC(=O)NCc2ccccc2)=C(C#N)C1c1ccc(C(C)C)cc1
C(n1c(SCC(=O)c2ccccc2)nc2c1c(=O)n(C)c(=O)n2C)*;CCCCC;CCCCCCn1c(SCC(=O)c2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
COCCCn1c(C(=O)*)cc2c(=O)n3cccc(C)c3nc12;NCCO;COCCCn1c(C(=O)NCCO)cc2c(=O)n3cccc(C)c3nc21
Cc1cccc(C)c1OC*;C(=O)Nc1sc2c(c1C(=O)NCC1CCCO1)CCCC2;Cc1cccc(C)c1OCC(=O)Nc1sc2c(c1C(=O)NCC1CCCO1)CCCC2
COc1cc(C(=O)Nc2nccs2)c(Br)c(*)c1OC;OC;COc1cc(C(=O)Nc2nccs2)c(Br)c(OC)c1OC
S(=O)(=O)(c1nc2ccccc2n1CC(=O)N1CCC(C)CC1)*;CC;CCS(=O)(=O)c1nc2ccccc2n1CC(=O)N1CCC(C)CC1
CCOC(=O)*;c1c(NC(=O)/C=C/c2ccc(OC)c(OC)c2)sc(C)c1C;CCOC(=O)c1c(NC(=O)/C=C/c2ccc(OC)c(OC)c2)sc(C)c1C
COc1cc(C(=O)Nc2nc3ccc(Cl)cc3s2)cc(OC)c1*;OC;COc1cc(C(=O)Nc2nc3ccc(Cl)cc3s2)cc(OC)c1OC
Cc1cc(C(F)(F)F)c(C#N)c(SC(c2ccccc2)*)n1;C(=O)O;Cc1cc(C(F)(F)F)c(C#N)c(SC(C(=O)O)c2ccccc2)n1
O=C(NCCC1CCCCN1S(=O)(=O)c1ccccc1)C(=O)NC*;c1cccnc1;O=C(NCCC1CCCCN1S(=O)(=O)c1ccccc1)C(=O)NCc1cccnc1
O=C1/C(=C/c2cccnc2)SC(=S)N1C*;CS(=O)(=O)O;O=C1/C(=C/c2cccnc2)SC(=S)N1CCS(=O)(=O)O
COc1cc(*)c(OC)cc1/C=N/NC(=O)c1cc(-c2ccccc2Cl)n[nH]1;OC;COc1cc(OC)c(OC)cc1/C=N/NC(=O)c1cc(-c2ccccc2Cl)n[nH]1
O=C(N*)C1CCCCC1;c1nc2ccc(Cl)cc2s1;O=C(Nc1nc2ccc(Cl)cc2s1)C1CCCCC1
Cc1c(Cl)cccc1NC(=O)C(=O)N*;CC1CCN(c2nc3ccccc3s2)CC1;Cc1c(Cl)cccc1NC(=O)C(=O)NCC1CCN(c2nc3ccccc3s2)CC1
Cn1c(=O)[nH]c(=O)c2c1nc(*)n2Cc1ccccc1;SCCCO;Cn1c(=O)[nH]c(=O)c2c1nc(SCCCO)n2Cc1ccccc1
O(c1ccc2oc(-c3ccccc3)c(C(=O)Nc3ccc(OC)cc3)c2c1)*;CC;CCOc1ccc2oc(-c3ccccc3)c(C(=O)Nc3ccc(OC)cc3)c2c1
COc1cccc(-n2nnnc2S*)c1;CC(=O)NC(C)C;COc1cccc(-n2nnnc2SCC(=O)NC(C)C)c1
O=C(CCS(=O)(=O)*)Nc1ccc2c(c1)OCO2;c1ccccc1;O=C(CCS(=O)(=O)c1ccccc1)Nc1ccc2c(c1)OCO2
CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)*;CSc1nnc2ccccn12;CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)CSc1nnc2ccccn12
c1(*)ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2ccco2)cc1;CC;CCc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2ccco2)cc1
COCCC*;Nc1ncnc2[nH]cnc12;COCCCNc1ncnc2[nH]cnc12
CS(=O)(=O)N(C*)c1ccccc1;C(O)Cn1c2ccccc2c2ccccc12;CS(=O)(=O)N(CC(O)Cn1c2ccccc2c2ccccc21)c1ccccc1
CC(C)=CC*;Sc1nnc(-c2ccc(F)cc2)o1;CC(C)=CCSc1nnc(-c2ccc(F)cc2)o1
C(=O)(c1c(N)sc2c1CCC2)*;NC(=O)N;NC(=O)NC(=O)c1c(N)sc2c1CCC2
O=C(CC1CCCCN1S(=O)(=O)c1ccc(F)cc1)N*;c1ccc2c(c1)OCO2;O=C(CC1CCCCN1S(=O)(=O)c1ccc(F)cc1)Nc1ccc2c(c1)OCO2
O=C(COc1ccccc1F)NC*;CC(O)C1CC1;O=C(COc1ccccc1F)NCCC(O)C1CC1
CCCCCCCCCCCCn1c(*)nc2c1c(=O)[nH]c(=O)n2C;SCCCC;CCCCCCCCCCCCn1c(SCCCC)nc2c1c(=O)[nH]c(=O)n2C
C(N1C(=S)N(c2ccccc2)C(=O)C1CC(=O)NCc1ccccc1)*;COC;COCCN1C(=S)N(c2ccccc2)C(=O)C1CC(=O)NCc1ccccc1
COc1ccc(C(c2c(NC(C)=O)sc3c2CCCC3)N2CCN(CCO)CC2)cc1*;OC;COc1ccc(C(c2c(NC(C)=O)sc3c2CCCC3)N2CCN(CCO)CC2)cc1OC
COc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCCC(=O)NCc2ccco2)c(*)c1;OC;COc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCCC(=O)NCc2ccco2)c(OC)c1
CCOC(=O)c1ccccc1N*;C(=O)CSc1nnc(-c2ccncc2)n1N;CCOC(=O)c1ccccc1NC(=O)CSc1nnc(-c2ccncc2)n1N
O=C(C*)Oc1ccc2nc(N3CCCCC3)sc2c1;Oc1ccccc1;O=C(COc1ccccc1)Oc1ccc2nc(N3CCCCC3)sc2c1
COc1cccc2cc(*)/c(=N/c3ccccc3C)oc12;C(N)=O;COc1cccc2cc(C(N)=O)/c(=N/c3ccccc3C)oc12
C(Nc1nc(-c2ccc([N+](=O)[O-])cc2)c(C(=O)Nc2ccccc2)s1)*;C=C;C=CCNc1nc(-c2ccc([N+](=O)[O-])cc2)c(C(=O)Nc2ccccc2)s1
CC1C(=O)C(C)C(c2ccccc2)NC1*;c1ccccc1;CC1C(=O)C(C)C(c2ccccc2)NC1c1ccccc1
C(N(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccc4c(c3)CCCC4)o2)cc1)*;CCC;CCCCN(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccc4c(c3)CCCC4)o2)cc1
NC(=O)NC(=O)*;c1c(NC(=O)c2ccc(-c3ccccc3)cc2)sc2c1CCC2;NC(=O)NC(=O)c1c(NC(=O)c2ccc(-c3ccccc3)cc2)sc2c1CCC2
COc1cc2ncc(S(=O)(=O)c3ccccc3)c(Nc3ccc(C)c(C)c3)c2cc1*;OC;COc1cc2ncc(S(=O)(=O)c3ccccc3)c(Nc3ccc(C)c(C)c3)c2cc1OC
Cc1onc(-c2ccccc2Cl)c1*;C(=O)NC(=S)NCCc1ccccc1;Cc1onc(-c2ccccc2Cl)c1C(=O)NC(=S)NCCc1ccccc1
CCC(CC)C(=O)*;Nc1nnc(-c2ccc(F)cc2)s1;CCC(CC)C(=O)Nc1nnc(-c2ccc(F)cc2)s1
CCS(=O)(=O)N*;c1ccc(C2=NN(S(C)(=O)=O)C(c3ccc(F)cc3)C2)cc1;CCS(=O)(=O)Nc1ccc(C2=NN(S(C)(=O)=O)C(c3ccc(F)cc3)C2)cc1
CCN(Cc1ccccc1)S(=O)(=O)*;c1ccc(C(=O)Nc2sc3c(c2C(=O)NC)CCCC3)cc1;CCN(Cc1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2sc3c(c2C(=O)NC)CCCC3)cc1
O=C(Nc1ccc2c(c1)OCCO2)*;Cn1cc(S(=O)(=O)c2ccc(F)cc2)c(=O)c2ccccc12;O=C(Cn1cc(S(=O)(=O)c2ccc(F)cc2)c(=O)c2ccccc21)Nc1ccc2c(c1)OCCO2
CSc1ccccc1C(=O)Nc1sc2c(c1*)CCC(C)C2;C#N;CSc1ccccc1C(=O)Nc1sc2c(c1C#N)CCC(C)C2
CCOC(=O)*;c1csc(NC(=O)c2cccc(OC)c2)n1;CCOC(=O)c1csc(NC(=O)c2cccc(OC)c2)n1
C(N1C(=O)C(=O)c2cc(C)cc(C)c21)*;CCC;CCCCN1C(=O)C(=O)c2cc(C)cc(C)c21
CCOC(=O)*;C1CCCN(S(=O)(=O)c2cccc3cccnc23)C1;CCOC(=O)C1CCCN(S(=O)(=O)c2cccc3cccnc23)C1
CCCCCn1c(N)c(*)c2nc3ccccc3nc12;C(=O)NCCC;CCCCCn1c(N)c(C(=O)NCCC)c2nc3ccccc3nc21
Cc1cn2c3c(=O)n(CCc4ccccc4)c(=O)n(C)c3nc2n1*;CCCN(C)C;Cc1cn2c3c(=O)n(CCc4ccccc4)c(=O)n(C)c3nc2n1CCCN(C)C
CC1(C)OC2OC(*)C(O)C2O1;C(O)CO;CC1(C)OC2OC(C(O)CO)C(O)C2O1
CC(C)CC*;Nc1nc(N)c([N+](=O)[O-])c(Nc2ccc(F)cc2)n1;CC(C)CCNc1nc(N)c([N+](=O)[O-])c(Nc2ccc(F)cc2)n1
CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1C*;c1cccc(C)c1;CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1cccc(C)c1
O=C(C*)Nc1ccc(F)cc1F;Sc1ccc(-c2ccco2)nn1;O=C(CSc1ccc(-c2ccco2)nn1)Nc1ccc(F)cc1F
CC(=O)N*;c1nnc(SCc2cc(C)ccc2C)s1;CC(=O)Nc1nnc(SCc2cc(C)ccc2C)s1
O=C(Nc1cccc(F)c1)*;CSc1ccc2nnc(-c3ccccc3)n2n1;O=C(CSc1ccc2nnc(-c3ccccc3)n2n1)Nc1cccc(F)c1
C(Oc1ccc(C(=O)NCCc2cn3ccccc3n2)cc1)*;CCC;CCCCOc1ccc(C(=O)NCCc2cn3ccccc3n2)cc1
O=C(C*)NCc1ccc2c(c1)OCO2;CCCCn1c(=S)[nH]c2ccc(N3CCOCC3)cc2c1=O;O=C(CCCCCn1c(=S)[nH]c2ccc(N3CCOCC3)cc2c1=O)NCc1ccc2c(c1)OCO2
Cc1ccc(S(=O)(=O)N(CC*)c2ccccc2)cc1;C(=O)O;Cc1ccc(S(=O)(=O)N(CCC(=O)O)c2ccccc2)cc1
CCOC(=O)*;c1sc2ccccc2c1S(=O)(=O)Nc1c(C)cccc1C;CCOC(=O)c1sc2ccccc2c1S(=O)(=O)Nc1c(C)cccc1C
CCC(S*)C(=O)Nc1cccc(OC)c1;C1=Nc2ccccc2C2=NC(CC(=O)NCc3ccco3)C(=O)N12;CCC(SC1=Nc2ccccc2C2=NC(CC(=O)NCc3ccco3)C(=O)N12)C(=O)Nc1cccc(OC)c1
CC(C)O*;CCCNC(=O)c1cc2c(=O)n3ccccc3nc2n1Cc1ccccc1;CC(C)OCCCNC(=O)c1cc2c(=O)n3ccccc3nc2n1Cc1ccccc1
O=C(c1ccc2ccccc2c1)*;Nc1cccc(-c2csc(NC(=O)c3ccc4ccccc4c3)n2)c1;O=C(Nc1cccc(-c2csc(NC(=O)c3ccc4ccccc4c3)n2)c1)c1ccc2ccccc2c1
C(CC(=O)Nc1sc2c(c1C(N)=O)CCCC2)*;CC;CCCCC(=O)Nc1sc2c(c1C(N)=O)CCCC2
C(n1c(=O)c2sccc2n2c(CCC(=O)NCc3ccc(Cl)cc3)nnc12)*;CC;CCCn1c(=O)c2sccc2n2c(CCC(=O)NCc3ccc(Cl)cc3)nnc12
Nc1nc(NCCO)nc(Nc2cccc(F)c2)c1*;[N+](=O)[O-];Nc1nc(NCCO)nc(Nc2cccc(F)c2)c1[N+](=O)[O-]
